item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
240,0,1,2448242870660,2448242870661,2448242870661,2448242870662,2448242870826,2448242871613,2448242871613,1,1,787,952
241,1,1,2448242871455,2448242871455,2448242871455,2448242871456,2448242871614,2448242872126,2448242872126,0,1,512,671
242,2,1,2448242871614,2448242871614,2448242871614,2448242871615,2448242872128,2448242872299,2448242872299,0,1,171,685
243,3,1,2448242871615,2448242871615,2448242871615,2448242871616,2448242872129,2448242872299,2448242872299,0,1,170,684
244,0,1,2448242871616,2448242871616,2448242871616,2448242871960,2448242872138,2448242872821,2448242872821,0,344,683,1205
245,1,1,2448242872138,2448242872139,2448242872139,2448242872140,2448242872301,2448242872821,2448242872821,1,1,520,682
246,2,1,2448242872301,2448242872301,2448242872301,2448242872648,2448242872832,2448242873366,2448242873366,0,347,534,1065
247,3,1,2448242872648,2448242872648,2448242872648,2448242872649,2448242872833,2448242873366,2448242873366,0,1,533,718
248,0,1,2448242872833,2448242872833,2448242872833,2448242873194,2448242873377,2448242873896,2448242873896,0,361,519,1063
249,1,1,2448242873194,2448242873194,2448242873194,2448242873195,2448242873378,2448242873897,2448242873897,0,1,519,703
250,2,1,2448242873378,2448242873378,2448242873378,2448242873721,2448242873908,2448242875319,2448242875319,0,343,1411,1941
251,3,1,2448242873721,2448242873722,2448242873722,2448242873722,2448242873909,2448242875320,2448242875320,1,0,1411,1598
252,0,1,2448242873909,2448242873909,2448242873909,2448242874537,2448242875338,2448242876271,2448242876271,0,628,933,2362
253,1,1,2448242874537,2448242874538,2448242874538,2448242875140,2448242875355,2448242877064,2448242877064,1,602,1709,2526
254,2,1,2448242875355,2448242875356,2448242875356,2448242875506,2448242875684,2448242877887,2448242877887,1,150,2203,2531
255,3,1,2448242875506,2448242875506,2448242875506,2448242875508,2448242875685,2448242877888,2448242877888,0,2,2203,2382
256,0,1,2448242876272,2448242876272,2448242876272,2448242876882,2448242877084,2448242878239,2448242878239,0,610,1155,1967
257,1,1,2448242877084,2448242877084,2448242877084,2448242877710,2448242877907,2448242879032,2448242879032,0,626,1125,1948
258,2,1,2448242877908,2448242877908,2448242877908,2448242878060,2448242878245,2448242879347,2448242879347,0,152,1102,1439
259,3,1,2448242878060,2448242878061,2448242878061,2448242878062,2448242878246,2448242879347,2448242879347,1,1,1101,1286
260,0,1,2448242878246,2448242878246,2448242878246,2448242878247,2448242878406,2448242879347,2448242879347,0,1,941,1101
261,1,1,2448242879032,2448242879032,2448242879032,2448242879034,2448242879191,2448242879347,2448242879348,0,2,156,315
262,2,1,2448242879348,2448242879348,2448242879348,2448242879349,2448242879851,2448242880020,2448242880020,0,1,169,672
263,3,1,2448242879349,2448242879349,2448242879349,2448242879350,2448242879852,2448242880020,2448242880020,0,1,168,671
264,0,1,2448242879350,2448242879350,2448242879350,2448242879678,2448242879861,2448242880538,2448242880538,0,328,677,1188
265,1,1,2448242879679,2448242879679,2448242879679,2448242879679,2448242879862,2448242880538,2448242880538,0,0,676,859
266,2,1,2448242880020,2448242880021,2448242880021,2448242880369,2448242880549,2448242881082,2448242881082,1,348,533,1061
267,3,1,2448242880369,2448242880369,2448242880369,2448242880370,2448242880549,2448242881082,2448242881082,0,1,533,713
268,0,1,2448242880549,2448242880550,2448242880550,2448242880906,2448242881093,2448242881619,2448242881620,1,356,526,1069
269,1,1,2448242880906,2448242880906,2448242880906,2448242880907,2448242881094,2448242881620,2448242881620,0,1,526,714
270,2,1,2448242881094,2448242881094,2448242881094,2448242881446,2448242881631,2448242883043,2448242883043,0,352,1412,1949
271,3,1,2448242881446,2448242881446,2448242881446,2448242881448,2448242881632,2448242883044,2448242883044,0,2,1412,1598
272,0,1,2448242881632,2448242881632,2448242881632,2448242882253,2448242883063,2448242883996,2448242883996,0,621,933,2364
273,1,1,2448242882253,2448242882253,2448242882253,2448242882863,2448242883080,2448242884980,2448242884980,0,610,1900,2727
274,2,1,2448242883080,2448242883080,2448242883080,2448242883231,2448242883411,2448242885754,2448242885754,0,151,2343,2674
275,3,1,2448242883231,2448242883231,2448242883231,2448242883233,2448242883412,2448242885755,2448242885755,0,2,2343,2524
276,0,1,2448242883996,2448242883996,2448242883996,2448242884624,2448242884821,2448242886094,2448242886094,0,628,1273,2098
277,1,1,2448242884981,2448242884981,2448242884981,2448242885583,2448242885775,2448242886857,2448242886857,0,602,1082,1876
278,2,1,2448242885775,2448242885775,2448242885775,2448242885926,2448242886101,2448242887170,2448242887171,0,151,1069,1395
279,3,1,2448242885927,2448242885927,2448242885927,2448242885928,2448242886102,2448242887171,2448242887171,0,1,1069,1244
280,0,1,2448242886102,2448242886102,2448242886102,2448242886102,2448242886261,2448242887171,2448242887171,0,0,910,1069
281,1,1,2448242886857,2448242886857,2448242886857,2448242886857,2448242887014,2448242887171,2448242887171,0,0,157,314
282,2,1,2448242887171,2448242887171,2448242887171,2448242887807,2448242889667,2448242890663,2448242890663,0,636,996,3492
283,3,1,2448242887807,2448242887808,2448242887808,2448242888399,2448242889685,2448242891499,2448242891499,1,591,1814,3691
284,0,1,2448242888399,2448242888400,2448242888400,2448242888944,2448242889701,2448242892422,2448242892422,1,544,2721,4022
285,1,1,2448242888944,2448242888944,2448242888944,2448242889467,2448242889716,2448242893320,2448242893321,0,523,3604,4376
286,2,1,2448242890663,2448242890663,2448242890663,2448242891323,2448242891518,2448242894137,2448242894137,0,660,2619,3474
287,3,1,2448242891518,2448242891518,2448242891518,2448242892246,2448242892441,2448242894977,2448242894977,0,728,2536,3459
288,0,1,2448242892441,2448242892441,2448242892441,2448242893143,2448242893339,2448242895888,2448242895888,0,702,2549,3447
289,1,1,2448242893339,2448242893339,2448242893339,2448242893977,2448242894156,2448242896744,2448242896744,0,638,2588,3405
290,2,1,2448242894156,2448242894156,2448242894156,2448242894796,2448242894995,2448242897582,2448242897582,0,640,2587,3426
291,3,1,2448242894995,2448242894996,2448242894996,2448242895711,2448242895908,2448242898380,2448242898380,1,715,2472,3384
292,0,1,2448242895908,2448242895908,2448242895908,2448242896566,2448242896762,2448242899254,2448242899254,0,658,2492,3346
293,1,1,2448242896762,2448242896762,2448242896762,2448242897409,2448242897600,2448242900101,2448242900101,0,647,2501,3339
294,2,1,2448242897600,2448242897601,2448242897601,2448242898235,2448242898399,2448242900992,2448242900992,1,634,2593,3391
295,3,1,2448242898399,2448242898399,2448242898399,2448242899074,2448242899272,2448242901844,2448242901844,0,675,2572,3445
296,0,1,2448242899273,2448242899273,2448242899273,2448242899927,2448242900119,2448242902874,2448242902874,0,654,2755,3601
297,1,1,2448242900119,2448242900120,2448242900120,2448242900811,2448242901011,2448242903860,2448242903860,1,691,2849,3740
298,2,1,2448242901011,2448242901011,2448242901011,2448242901667,2448242901863,2448242904669,2448242904669,0,656,2806,3658
299,3,1,2448242901863,2448242901863,2448242901863,2448242902522,2448242902716,2448242905685,2448242905685,0,659,2969,3822
300,0,1,2448242902875,2448242902875,2448242902875,2448242903511,2448242903699,2448242906517,2448242906518,0,636,2818,3642
301,1,1,2448242903860,2448242903860,2448242903860,2448242904488,2448242904687,2448242907537,2448242907538,0,628,2850,3677
302,2,1,2448242904687,2448242904687,2448242904687,2448242905325,2448242905523,2448242908528,2448242908528,0,638,3005,3841
303,3,1,2448242905685,2448242905686,2448242905686,2448242906342,2448242906536,2448242909326,2448242909326,1,656,2790,3640
304,0,1,2448242906536,2448242906536,2448242906536,2448242907185,2448242907376,2448242910350,2448242910350,0,649,2974,3814
305,1,1,2448242907538,2448242907538,2448242907538,2448242908177,2448242908366,2448242911338,2448242911338,0,639,2972,3800
306,2,1,2448242908529,2448242908529,2448242908529,2448242909147,2448242909345,2448242912145,2448242912145,0,618,2800,3616
307,3,1,2448242909346,2448242909346,2448242909346,2448242909993,2448242910192,2448242913179,2448242913179,0,647,2987,3833
308,0,1,2448242910351,2448242910351,2448242910351,2448242910988,2448242911179,2448242914168,2448242914169,0,637,2989,3817
309,1,1,2448242911339,2448242911339,2448242911339,2448242911961,2448242912162,2448242915147,2448242915147,0,622,2985,3808
310,2,1,2448242912162,2448242912163,2448242912163,2448242912813,2448242913014,2448242916145,2448242916146,1,650,3131,3982
311,3,1,2448242913180,2448242913180,2448242913180,2448242913811,2448242914006,2448242916972,2448242916972,0,631,2966,3792
312,0,1,2448242914169,2448242914169,2448242914169,2448242914792,2448242914985,2448242917985,2448242917985,0,623,3000,3816
313,1,1,2448242915148,2448242915148,2448242915148,2448242915793,2448242915984,2448242918944,2448242918944,0,645,2960,3796
314,2,1,2448242916147,2448242916147,2448242916147,2448242916795,2448242916991,2448242919761,2448242919761,0,648,2770,3614
315,3,1,2448242916991,2448242916991,2448242916991,2448242917631,2448242917825,2448242920638,2448242920638,0,640,2813,3647
316,0,1,2448242917986,2448242917986,2448242917986,2448242918590,2448242918783,2448242921644,2448242921644,0,604,2861,3658
317,1,1,2448242918945,2448242918945,2448242918945,2448242919590,2448242919780,2448242922586,2448242922586,0,645,2806,3641
318,2,1,2448242919780,2448242919780,2448242919780,2448242920286,2448242920477,2448242923321,2448242923321,0,506,2844,3541
319,3,1,2448242920639,2448242920639,2448242920639,2448242920698,2448242920860,2448242923478,2448242923479,0,59,2618,2839
320,0,1,2448242921645,2448242921645,2448242921645,2448242921646,2448242921807,2448242923479,2448242923479,0,1,1672,1834
321,1,1,2448242922586,2448242922587,2448242922587,2448242922588,2448242922698,2448242923479,2448242923479,1,1,781,892
322,2,1,2448242923321,2448242923321,2448242923321,2448242923322,2448242923480,2448242923638,2448242923638,0,1,158,317
323,3,1,2448242923480,2448242923480,2448242923480,2448242923481,2448242923639,2448242924142,2448242924142,0,1,503,662
324,0,1,2448242923481,2448242923481,2448242923481,2448242923481,2448242923640,2448242924142,2448242924142,0,0,502,661
325,1,1,2448242923481,2448242923482,2448242923482,2448242923482,2448242923640,2448242924143,2448242924143,1,0,503,661
326,2,1,2448242923640,2448242923640,2448242923640,2448242923974,2448242924154,2448242924695,2448242924695,0,334,541,1055
327,3,1,2448242924154,2448242924154,2448242924154,2448242924155,2448242924698,2448242925222,2448242925222,0,1,524,1068
328,0,1,2448242924155,2448242924155,2448242924155,2448242924515,2448242924708,2448242925224,2448242925224,0,360,516,1069
329,1,1,2448242924515,2448242924515,2448242924515,2448242924516,2448242924708,2448242925224,2448242925224,0,1,516,709
330,2,1,2448242924708,2448242924708,2448242924708,2448242925054,2448242925235,2448242925763,2448242925763,0,346,528,1055
331,3,1,2448242925235,2448242925235,2448242925235,2448242925237,2448242925765,2448242926568,2448242926568,0,2,803,1333
332,0,1,2448242925237,2448242925237,2448242925237,2448242925589,2448242925774,2448242926570,2448242926570,0,352,796,1333
333,1,1,2448242925589,2448242925589,2448242925589,2448242925590,2448242925775,2448242926570,2448242926570,0,1,795,981
334,2,1,2448242925775,2448242925775,2448242925775,2448242926392,2448242926588,2448242927572,2448242927572,0,617,984,1797
335,3,1,2448242926589,2448242926589,2448242926589,2448242927232,2448242927589,2448242928591,2448242928591,0,643,1002,2002
336,0,1,2448242927232,2448242927232,2448242927232,2448242927391,2448242927594,2448242929423,2448242929423,0,159,1829,2191
337,1,1,2448242927391,2448242927391,2448242927391,2448242927394,2448242927594,2448242929423,2448242929424,0,3,1829,2032
338,2,1,2448242927594,2448242927594,2448242927594,2448242928238,2448242928430,2448242929774,2448242929774,0,644,1344,2180
339,3,1,2448242928592,2448242928592,2448242928592,2448242929251,2448242929444,2448242930419,2448242930419,0,659,975,1827
340,0,1,2448242929444,2448242929444,2448242929444,2448242929603,2448242929781,2448242930577,2448242930577,0,159,796,1133
341,1,1,2448242929603,2448242929603,2448242929603,2448242929605,2448242929782,2448242930577,2448242930577,0,2,795,974
342,2,1,2448242929782,2448242929782,2448242929782,2448242929784,2448242929942,2448242930577,2448242930577,0,2,635,795
343,3,1,2448242930420,2448242930420,2448242930420,2448242930421,2448242930578,2448242931094,2448242931094,0,1,516,674
344,0,1,2448242930578,2448242930578,2448242930578,2448242930579,2448242931096,2448242931264,2448242931264,0,1,168,686
345,1,1,2448242930579,2448242930580,2448242930580,2448242930580,2448242931097,2448242931264,2448242931265,1,0,167,684
346,2,1,2448242930580,2448242930580,2448242930580,2448242930924,2448242931106,2448242931788,2448242931788,0,344,682,1208
347,3,1,2448242931106,2448242931106,2448242931106,2448242931107,2448242931266,2448242931788,2448242931788,0,1,522,682
348,0,1,2448242931266,2448242931266,2448242931266,2448242931616,2448242931799,2448242932322,2448242932323,0,350,523,1056
349,1,1,2448242931616,2448242931616,2448242931616,2448242931617,2448242931799,2448242932323,2448242932323,0,1,524,707
350,2,1,2448242931799,2448242931800,2448242931800,2448242932151,2448242932334,2448242932868,2448242932868,1,351,534,1068
351,3,1,2448242932151,2448242932151,2448242932151,2448242932153,2448242932334,2448242932868,2448242932868,0,2,534,717
352,0,1,2448242932334,2448242932334,2448242932334,2448242932695,2448242932879,2448242934332,2448242934332,0,361,1453,1998
353,1,1,2448242932695,2448242932695,2448242932695,2448242932696,2448242932879,2448242934332,2448242934332,0,1,1453,1637
354,2,1,2448242932879,2448242932879,2448242932879,2448242933528,2448242934351,2448242935338,2448242935338,0,649,987,2459
355,3,1,2448242933528,2448242933528,2448242933528,2448242934143,2448242934367,2448242936144,2448242936144,0,615,1777,2616
356,0,1,2448242934368,2448242934368,2448242934368,2448242934527,2448242934707,2448242937002,2448242937002,0,159,2295,2634
357,1,1,2448242934527,2448242934527,2448242934527,2448242934529,2448242934707,2448242937003,2448242937003,0,2,2296,2476
358,2,1,2448242935339,2448242935339,2448242935339,2448242935966,2448242936162,2448242937353,2448242937353,0,627,1191,2014
359,3,1,2448242936162,2448242936163,2448242936163,2448242936827,2448242937023,2448242937987,2448242937987,1,664,964,1824
360,0,1,2448242937023,2448242937023,2448242937023,2448242937183,2448242937359,2448242938300,2448242938300,0,160,941,1277
361,1,1,2448242937183,2448242937183,2448242937183,2448242937184,2448242937360,2448242938300,2448242938301,0,1,940,1117
362,2,1,2448242937360,2448242937360,2448242937360,2448242937361,2448242937519,2448242938301,2448242938301,0,1,782,941
363,3,1,2448242937987,2448242937987,2448242937987,2448242937988,2448242938145,2448242938301,2448242938301,0,1,156,314
364,0,1,2448242938301,2448242938301,2448242938301,2448242938302,2448242938821,2448242938991,2448242938991,0,1,170,690
365,1,1,2448242938302,2448242938303,2448242938303,2448242938303,2448242938822,2448242938992,2448242938992,1,0,170,689
366,2,1,2448242938303,2448242938303,2448242938303,2448242938651,2448242938831,2448242939508,2448242939509,0,348,677,1205
367,3,1,2448242938651,2448242938651,2448242938651,2448242938653,2448242938832,2448242939509,2448242939509,0,2,677,858
368,0,1,2448242938992,2448242938992,2448242938992,2448242939338,2448242939520,2448242940034,2448242940034,0,346,514,1042
369,1,1,2448242939338,2448242939338,2448242939338,2448242939340,2448242939520,2448242940034,2448242940034,0,2,514,696
370,2,1,2448242939520,2448242939521,2448242939521,2448242939866,2448242940044,2448242940570,2448242940570,1,345,526,1049
371,3,1,2448242939866,2448242939866,2448242939866,2448242939867,2448242940045,2448242940571,2448242940571,0,1,526,705
372,0,1,2448242940045,2448242940045,2448242940045,2448242940397,2448242940581,2448242942050,2448242942050,0,352,1469,2005
373,1,1,2448242940397,2448242940397,2448242940397,2448242940398,2448242940582,2448242942051,2448242942051,0,1,1469,1654
